513669	Pastafarians believe that an invisible and undetectable Flying Spaghetti Monster created the universe.	3292519	Les pastafaristes croient qu'un Monstre en Spaghettis Volant invisible et indétectable a créé l'univers.
35975	Nick doesn't need to come to my office.	332044	Nick n'a pas besoin de venir à mon bureau.
3726355	I have so much to offer.	7353024	J'ai tant à offrir.
9032022	Will is still unconscious.	9032247	Will est toujours inconscient.
240994	I want to think about it.	1335621	Je veux y réfléchir.
9015310	No, no, they can't take that away from me.	9015353	Non, non, ils ne peuvent pas m'enlever ça.
27639	Left alone, I sometimes feel like crying.	684508	Lorsque je me retrouve seul, j'ai parfois envie de pleurer.
1529298	Can't you work things out through dialog?	1529306	Ne peux-tu pas arranger les choses par le dialogue ?
1042409	When Charlie stopped for a stop sign, his engine stalled.	1266961	Lorsque Charlie s'est arrêté au stop, son engin a calé.
5757838	Our lives changed.	6910710	Nos vies ont changé.
5126235	Is your sister married?	5124983	Est-ce que ta sœur est mariée ?
7923205	Give me more money.	7967384	Donnez-moi plus d'argent.
1263621	How can I delete a repeated sentence?	441830	Comment puis-je supprimer une phrase en double ?
3789181	Excuse me, do you know what time it is?	3790458	Excuse-moi, sais-tu quelle heure il est ?
318155	It seemed to me that beauty was like the summit of a mountain peak; when you had reached it there was nothing to do but to come down again.	134759	Il me semblait que la beauté était pareille à un sommet de pic de montagne ; une fois atteint il ne reste plus qu'à descendre.
1325815	Silence, you fool!	1326803	Tais-toi, imbécile !
1260980	Routine exercise is great for your health.	1260982	Un exercice régulier est excellent pour la santé.
2111956	Be seated.	1157653	Assieds-toi !
1489824	One should see oneself with one's neighbour's eye.	1078536	Il faudrait se voir avec l'œil de son voisin.
49862	One hundred and fifty people entered the marathon race.	621388	Cent cinquante personnes ont rejoint la course du marathon.
7987264	Go fly a kite.	5824885	Dégage.
2033992	I know you didn't really want to come on this trip.	2468079	Je sais que vous ne vouliez pas vraiment vous joindre à ce voyage.
797530	If you discover any problems on Tatoeba, you should go ahead and blame Sysko.	816966	Si vous trouvez un problème avec Tatoeba, allez blâmer Sysko.
2214380	I am taking her out to dinner tonight.	2214971	Je l'emmène dîner dehors, ce soir.
8944218	In the slalom event, his skis hit almost every pole on the slope.	8966181	Lors de l'épreuve de slalom, ses skis ont heurté presque tous les piquets de la piste.
23643	We haven't had a price increase in the last five years.	1138206	Nous n'avons pas connu d'augmentation de prix dans les cinq dernières années.
954145	Let's do this again. It's been a lot of fun.	957487	Refaisons-le. C'était très marrant.
64971	Tell her you like her. Don't be afraid. She won't bite you.	1398711	Dis-lui que tu l'aimes. N'aie pas peur. Elle ne va pas te mordre.
3554913	Charlie lives 10 miles from the Canadian border.	5724352	Charlie habite à 16 km de la frontière canadienne.
40351	None of us want to go, but either you or your wife has to go.	846120	Personne d'entre nous ne voudrait partir, mais soit vous, soit votre femme doit partir.
6823613	Let's just say that I wasn't surprised.	7802683	Disons simplement que je n'ai pas été surprise.
2396016	Don't thank me. Thank William.	5724155	Ne me remercie pas. Remercie William.
1453233	You ruined everything.	1453750	Tu as tout foutu en l'air.
5128191	It seems that this time, he's telling the truth.	5125464	Il semble que cette fois, il dise la vérité.
69705	You learned English from Miss Long, didn't you?	791162	Tu as appris l'anglais avec Miss Long n'est-ce pas ?
322598	Should it rain tomorrow, the baseball game will be postponed.	6837512	S'il venait à pleuvoir demain, la partie de baseball serait reportée.
61630	This is holy ground.	392581	Ce lieu est sacré.
2940700	We were almost run over by a truck.	8450293	Nous avons failli être renversées par un camion.
62669	Where can I find a good gay club?	968006	Où puis-je trouver un bon club gay?
1419187	Look on me, and do likewise.	1419202	Regarde-moi et fais de même.
8225502	Wow! What a wonderful idea.	8225899	Wow! Quelle merveilleuse idée.
6952707	As long as you're under 18, you can't vote.	1083914	Tant que tu n'auras pas 18 ans, tu ne pourras pas voter.
608943	The train slowed and blared its horn as it approached the railway crossing.	817645	Le train ralentit et fit beugler son signal tandis qu'il approchait le passage à niveau.
1214894	He spoke too quickly for the students.	130176	Il parlait trop vite pour les élèves.
934936	Have you found a partner by now?	939119	As-tu trouvé un partenaire jusqu'à présent ?
1985643	Calm down; he's just teasing you.	1985926	Calme-toi ; il ne fait que te taquiner.
2408222	I think Oscar could be persuaded to help.	2411566	Je pense que Oscar pourrait être amené à proposer son aide.
5737370	I did some research on this.	8395945	J'ai fait quelques recherches à ce sujet.
435080	Hello, what's your name?	584560	Salut, comment tu t'appelles ?
7632229	Douchebag!	7956620	Salaud !
6840628	We should learn magic tricks.	6840416	On devrait apprendre des tours de magie.
7466029	Keep it short.	8678729	Sois bref.
3346694	The questions came fast and furious from the large number of reporters who had gathered outside the courthouse.	3346922	Les questions fusèrent de la part du grand nombre de journalistes qui s'étaient assemblés à l'extérieur du tribunal.
304074	I'm sure he will come tomorrow.	415992	Je suis sûr qu'il viendra demain.
620511	Can I go horseback riding next Sunday?	8485	Je pourrai faire du cheval, dimanche prochain ?
2020553	I'm not sure what you were thinking.	2022101	Je ne suis pas certaine de ce que tu pensais.
29769	Radio is a great invention.	181158	La radio est une invention formidable.
4888461	Adam can't do the job.	5394655	Adam ne peut pas faire le job.
2020350	Have you played The Legend of Zelda?	2407582	As-tu joué à The Legend of Zelda ?
3257973	The criminal was arrested by two police officers.	3257972	Le criminel a été arrêté par deux agents de police.
70827	Who is your favorite TV star?	334110	Qui est ta star de télé préférée ?
325088	I was wondering if I could take a vacation next week.	3630615	Je me demandais si je pouvais prendre un congé, la semaine prochaine.
2247530	I was upstairs.	4681765	J'étais là-haut.
1638592	You must kneel at my feet, kiss my hand and swear that I am an angel.	1639027	Tu dois t'agenouiller à mes pieds, me baiser la main et jurer que je suis un ange.
261053	I think she is kind.	384543	Je pense qu'elle est gentille.
250799	Listen to me carefully.	891412	Écoute-moi bien.
66436	I've been to Italy on a study abroad program.	391028	J'ai été en Italie dans le cadre d'un programme d'échange.
280204	Don't move, please.	129600	Ne bougez pas, s'il vous plait.
6579242	Impatience is killing Jacob.	6572631	Jacob meurt d'impatience.
1072190	Suffice to say, Edna gets no work done.	1072195	Il va sans dire qu'Edmée n'en fout pas une.
60749	This smell disgusts me.	1011266	Cette odeur m'écœure.
3271910	We are going to have to reserve them.	3271911	Il va falloir que nous les réservions.
1237061	Whatever story I tell, my mom believes me.	1238315	Quelle que soit l'histoire que je raconte, ma mère me croit.
8158205	You found him awake.	8158207	Tu l'as trouvée réveillée.
3778799	I don't sleep much.	3659658	Je dors peu.
3402089	William's stopped watching the news because the constant war coverage was getting him down.	8862629	William a arrêté de regarder les infos parce que la couverture continue de la guerre le déprimait.
5909953	Doing that won't take me very long.	7971049	Faire ça ne me prendra pas beaucoup de temps.
1890712	He's now a college student.	1892142	Il est maintenant étudiant à la fac.
323755	As far as the eye could reach, nothing was to be seen but a field of wheat.	135421	Aussi loin que l'on put voir, on n'apercevait qu'un champ de blé.
7656	Can you justify the use of violence?	8919	Peut-on justifier l'usage de la violence ?
245331	I stayed in bed all day instead of going to work.	237218	Je suis resté au lit toute la journée au lieu d'aller travailler.
502329	Don't worry. I'll do it.	548736	Ne vous inquiétez pas. Je m'en charge.
1702488	You are the one.	1703928	Vous êtes celle-là.
1611168	The Van Horn family was prosperous.	1612713	La famille Van Horn était prospère.
5604806	I should've warned you earlier.	5604864	J'aurais dû te prévenir plus tôt.
2198601	I think she's hiding something from me.	2201170	Je pense qu'elle me cache quelque chose.
6578848	Adam has to worry about himself.	6578662	Adam doit s'inquiéter pour lui-même.
414972	It's obvious to everyone that he's a genius.	373906	C’est évident pour tout le monde qu’il est un génie.
4502527	We talk to each other every day.	5380462	Nous nous parlons tous les jours.
63898	I'm pleased to meet you.	1998088	Enchanté de faire votre connaissance.
4375360	He's preparing for the journey.	7811194	Il se prépare pour le voyage.
2185533	Go away. I don't want to see you.	2185688	Va-t'en ! Je ne veux pas te voir.
1979340	Don't just stand there! Help me clean it up!	1980084	Ne restez pas planté là ! Aidez-moi à le nettoyer !
3088601	Jack will never know it was you who told me.	5461654	Jack ne saura jamais que c'est toi qui me l'as dit.
50190	Then I found I had left my wallet at home.	335956	C'est à ce moment-là que j'ai réalisé que j'avais oublié mon porte-monnaie à la maison.
27878	I feel exactly the same as Mr Isoda.	787735	Je ressens exactement la même chose que M. Isoda.
411245	If you can use gravity to your advantage, do so.	411246	Si tu peux profiter de la gravité, fais-le.
4889959	Do you watch the news every day?	5896006	Est-ce que tu regardes les informations tous les jours ?
5675535	I think Charlie does a fantastic job.	5678018	Je pense que Charlie fait un travail fantastique.
320074	Don't believe everything you hear.	1359087	Ne croyez pas tout ce que vous entendez.
2956176	Jacob called Julia every day.	5396453	Jacob appelait Julia tous les jours.
6602068	The spider spins its web.	6600630	L'araignée file sa toile.
283679	Whether he agrees or not, we won't change our plans.	684538	Qu'il soit d'accord ou pas, nous ne changerons pas nos plans.
2318310	I don't know what I was expecting.	2319054	J'ignore ce que j'espérais.
1787892	I am yours and you are mine.	2159390	Je suis vôtre et vous êtes mien.
28210	A man of weak will is the target of criticism; even his friends would badger him into correcting his defects.	13926	Un homme de peu de volonté est la cible des critiques ; même ses amis le harcèleront en corrigeant ses défauts.
2984496	Adam disobeyed a direct order from a superior officer.	6669391	Adam a désobéi à un ordre direct d'un officier supérieur.
2275330	Don't tell me that again.	6367918	Ne me répète pas ça.
1440063	Since you're tired, you should rest.	1440869	Puisque vous êtes fatiguée, vous devriez vous reposer.
37131	Oscar wishes he had gone to the theater last night.	1692906	Oscar regrette de ne pas être allé au théâtre hier.
5827833	Joe's gun is missing.	5834909	Le flingue de Joe a disparu.
5565265	Adam, this is my cousin.	5857667	Adam, c'est mon cousin.
282506	Did you check all the items on the shopping list?	136653	As-tu vérifié tous les articles sur la liste des courses ?
433990	No minors allowed.	433996	Interdit aux mineurs.
418877	Example sentence no. 354618 created a lot of confusion on the Tatoeba website.	1112480	La phrase d'exemple no. 354618 a créé beaucoup de confusion sur le site web de Tatoeba.
1091990	Are you looking for me?	1092068	Est-ce moi que vous cherchez ?
267444	Please use our toll-free number for calls regarding merchandise.	861190	Veuillez utiliser notre numéro gratuit pour les appels concernant les marchandises.
3731471	I've studied French, remember?	3936973	J'ai étudié le français, tu te rappelles ?
9048285	Where are all my files?	9048313	Où sont tous mes dossiers ?
2044605	I'd be happy to cooperate.	2594110	Je serais ravie de coopérer.
2253284	I'm stuck in my job.	2281939	Je suis coincé dans mon boulot.
747257	She's only going to tell you what she thinks you want to hear.	800215	Elle ne te dira que ce qu'elle pense que tu veux entendre.
1107999	You blockhead!	1108000	Crétin !
2996730	Nobody'll ever find us here.	4923069	Jamais personne ne nous trouvera ici.
895878	He attempted suicide.	2321772	Il fit une tentative de suicide.
324825	Judging from his appearance, he may be a soldier.	1190691	D'après son apparence, il est peut-être militaire.
20411	Now that I notice it, I have nowhere to run.	354382	Maintenant que je m'en rends compte, je n'ai nulle part où fuir.
3669015	Children's laughter could be heard in the distance.	3669659	On pouvait entendre les rires des enfants, au loin.
8992172	Vaccines mimic an infection, which causes the body's immune system to mount a defense.	9117982	Les vaccins imitent une infection, ce qui pousse le système immunitaire de l'organisme à se défendre.
6891920	The new coffee maker is faster than the old one.	6892314	La nouvelle machine à café est plus rapide que l'ancienne.
1652185	Keep your eye on her.	1652417	Gardez l'œil sur elle.
6203127	Never let the future disturb you. You will meet it, if you have to, with the same weapons of reason which today arm you against the present.	6206197	Ne laisse jamais le futur te perturber. Si tu dois l'affronter, tu le feras avec les mêmes armes que tu utilises aujourd'hui contre le présent.
273997	Be quick! We haven't much time.	129015	Dépêche-toi ! Nous n'avons pas beaucoup de temps.
318197	Please breathe through your nose.	3670079	Respire par le nez, je te prie !
3913939	I didn't know her at that time.	9731190	Je ne la connaissais pas à l'époque.
2854080	Emily answered the question correctly.	8597640	Emily a répondu à la question correctement.
640835	Sir, that CD is available only by special order.	811408	Monsieur, ce CD n'est disponible que sur commande.
2240627	We're not leaving.	4801701	Nous ne partons pas.
7544180	Alex is headed towards Boston.	7549524	Alex se dirige vers Boston.
64827	Go where you will in Holland, you will see windmills.	14109	Où que tu ailles en Hollande, tu verras des moulins.
5109513	James can be very charming.	5359122	James peut être très charmant.
6378472	Sami was kicked out of the university.	6378481	Sami a été viré de l'université.
1650255	You leave me no choice.	1650759	Tu ne me laisses aucun choix.
2451251	I'd like to find a French-speaking doctor.	7769718	J'aimerais trouver un médecin parlant français.
2083133	Let's not go over that again.	2082984	Ne revenons pas là-dessus !
3729419	I could get you fired, you know.	4188690	Je pourrais vous faire virer, vous savez.
286653	With his income, he cannot afford the costly dinners.	5557409	Avec son revenu, il ne peut pas se permettre de coûteux dîners.
3121925	Luke has short hair.	6480576	Luke a les cheveux courts.
1386870	When you get on the highway, shift into fifth gear.	3643590	Lorsque vous pénétrez sur l'autoroute, passez en cinquième !
37789	It was so hot I took my coat off.	12894	Il faisait si chaud que j'ai enlevé mon manteau.
6556055	One of the best parts of the holiday season is spending time with the special people in your life.	9521613	L'un des meilleurs moments de la période des fêtes est de passer du temps avec les personnes qui vous sont chères.
9159660	Nothing can hurt you. You're untouchable.	9159674	Rien ne peut vous blesser. Vous êtes intouchable.
252409	I go to bed about ten.	237253	Je me couche vers 10 heures.
1681156	Compared to before, it's already improved greatly.	1681485	Comparé à précédemment, c'est déjà grandement amélioré.
40239	Tell me what I should be watching for.	5550851	Dis-moi ce que je devrais surveiller.
6376568	Sami swallowed a whole bottle of pills.	6376770	Sami a avalé une bouteille entière de pilules.
1961198	I thought about what you said yesterday.	2103248	J'ai réfléchi à ce que tu as dit hier.
305469	They are looking to you for help.	885257	Ils attendent que vous les aidiez.
2905870	Tears streamed down her cheeks.	9764805	Des larmes ruisselaient sur ses joues.
3677270	The grand jury decided not to indict the police officer.	3678005	Le jury d'assise a décidé de ne pas inculper l'officier de police.
1743140	I think none of these students will go on to the next grade.	1743139	Je crois qu'aucun de ces élèves ne passera à la classe supérieure.
240010	Torajiro made it clear that he was in love with me.	609711	Torajiro a clairement dit qu'il m'aimait.
7486019	Not all swans are white.	7486021	Blancs ne sont pas tous les cygnes.
7332587	In Esperanto, nouns always end with "o".	1503959	En espéranto, le substantif finit toujours par o.
2030142	He isn't afraid to die.	2031126	Il ne craint pas de mourir.
2408627	I think you need some rest.	2410593	Je pense que vous avez besoin de repos.
671673	In all likelihood, the president will serve a second term.	809375	En toute probabilité, le président exercera un second mandat.
269678	A nerve cell responds to a slight stimulus.	128645	Une cellule nerveuse réagit à un léger stimulus.
855287	My brother gave me a charming baby doll.	859127	Mon frère me donna une adorable poupée.
2094642	Every person is special.	8553306	Chaque personne est spéciale.
1907642	He got what he wanted.	1907716	Il a obtenu ce qu'il voulait.
238655	Honesty will pay in the long run.	979859	L'honnêteté paye à la longue.
3232511	Get out of here and don't ever come back!	3240114	Sortez d'ici et ne revenez jamais !
2952381	I need you to focus and listen to me.	8064905	J'ai besoin que tu te concentres et que tu m'écoutes.
323958	Day breaks.	135438	Le jour se lève.
2541070	I was just trying to be friendly.	5304964	J'essayais seulement d'être amical.
4433399	The hundredth World Congress of Esperanto occurred in Lille, in northern France, between the twenty-fifth of July and the first of August of 2015; it was successful and emotionally touching.	4452081	Le centième Congrès mondial d'espéranto s'est tenu à Lille, dans le nord de la France, entre le vingt-cinq juillet et le premier août deux mille quinze : il a été couronné de succès et très émouvant.
1581	The only useful answers are those that raise new questions.	3398	Les seules réponses utiles sont celles qui posent de nouvelles questions.
453677	She got married without her parents knowing it.	453064	Elle se maria sans que ses parents ne le sachent.
7544022	William is at the doctor's office.	7547110	William est au cabinet du médecin.
3413241	Everything is back to normal.	6847664	Tout est de retour à la normale.
2261136	Red alert!	5049995	Alerte rouge !
7290633	Murderer!	7723686	Meurtrier !
313070	She acknowledged having made a mistake.	632840	Elle a reconnu avoir commis une erreur.
3538268	Please be serious.	3545056	Soyez sérieuse, je vous prie !
63804	Carl looked very happy.	10961	Carl semblait très heureux.
305436	They announced the results as of May 1.	814421	Ils annoncèrent les résultats en date du 1er mai.
285395	His foolish proposal was approved unanimously.	1011374	Sa proposition idiote fut adoptée à l'unanimité.
273050	His teacher gave it to him straight for breaking the chair.	393553	Le professeur le réprimanda sévèrement pour avoir brisé la chaise.
6089346	You can't smoke in public places anymore.	6087660	On ne doit plus fumer dans les lieux publics.
3164453	This is top secret.	6367968	C'est top secret.
240237	Playing go is my favorite pastime.	140138	Mon passe-temps favori est le jeu de go.
7587915	We will stop right here to have a snack.	7524546	On va s'arrêter ici pour casser la croûte.
1453163	It's an older model.	1453768	C'est un modèle plus ancien.
2568293	He found the experience enjoyable.	4718659	Il a trouvé l'expérience plaisante.
47164	The man injured in the accident was taken to the hospital.	2069111	L'homme blessé dans l'accident fut emmené à l'hôpital.
2253706	Think about this.	7083577	Réfléchis.
1749509	The player faked an injury.	1763233	Le joueur a feint une blessure.
676296	You never think you'll go to war and end up a victim of friendly fire.	809246	On ne pense jamais qu'on ira à la guerre et qu'on finira par tomber sous un tir ami.
7356940	Remember?	845611	Vous vous souvenez ?
275495	I was suddenly awakened by a loud noise.	390109	J'ai été brusquement réveillé par un bruit puissant.
4496203	We can build that.	6935811	Nous pouvons construire cela.
576644	Sasha had a huge bump on his head.	748473	Sacha avait une énorme bosse sur la tête.
1581990	That's like a kick in the nuts.	1582242	C'est comme un coup de pied dans les couilles.
1860641	Let go or I'll scream.	1901485	Lâche-moi ou je crie.
20549	A book is lying on the desk.	9345	Un livre est posé sur le bureau.
4412987	Tell her I'm hanging up the laundry.	8604573	Dites-lui que j'étends le linge.
239389	A wise man would not act in that way.	8750	Un homme sage n'agirait pas de cette manière.
7206284	Sami was doing this to other kids.	7206447	Sami le faisait aux autres gamins.
2645581	You must be very proud.	8458294	Vous devez être très fière.
304385	He turned to his friend for help.	1356362	Il s'est tourné vers son ami pour qu'il l'aide.
9131375	My darling!	8304745	Ma puce !
1988429	I hope something good happens before the day is over.	1988555	J'espère que quelque chose de bien va se produire avant que la journée soit finie.
70415	I perceive by your face that you have good news.	340067	Je devine à ton visage que tu as de bonnes nouvelles.
6825951	I get up every morning to go to work.	2931560	Je me lève tous les matins pour aller bosser.
6021868	Sh! He's sleeping!	4602613	Chut ! Il dort !
2360964	I hope you find what you're looking for.	5334725	J'espère que tu trouveras ce que tu cherches.
3409272	You make it sound very simple.	5655220	Tu donnes l'impression que c'est très simple.
644123	It is the fruit of hard work and a well-prepared plan.	1730197	C'est le fruit d'un dur labeur et d'un plan bien préparé.
6531990	We live on Park Street.	6537748	Nous habitons sur la Park Street.
5744760	My approach is different.	5745004	Mon approche est différente.
6667061	I admit I did what Jacob told me not to do.	6670673	Je reconnais avoir fait ce que Jacob m'a dit de ne pas faire.
2095496	Somebody tried to kill me.	2096699	Quelqu'un a tenté de me tuer.
6820258	An intense heat wave is predicted.	8537455	Une vague de chaleur intense est attendue.
1731	Those selected will have to face extensive medical and psychological tests.	3551	Ceux qui seront sélectionnés devront faire face à de considérables tests médicaux et psychologiques.
3659751	What was it supposed to mean?	3660008	Qu'était-ce supposé signifier ?
327833	The words covered are steadily increasing, so check frequently.	452300	Les mots couverts augmentent rapidement, donc vérifie fréquemment.
2870189	See you all tomorrow.	4865152	Je vous verrai tous demain.
4719054	Vote for us.	1511296	Vote pour nous !
7947968	Out of the way!	8571185	Dégagez !
4500406	Hundreds of animals were killed.	4551285	Des centaines d'animaux furent tués.
6877408	Tommy is a thief and a liar.	6877798	Tommy est un voleur et un menteur.
960703	France is a vibrant democracy.	971979	La France est une démocratie vivante.
1588663	It doesn't matter to me whether she lives in the city or in the countryside.	1589226	Qu'elle vive en ville ou à la campagne ne m'importe pas.
3594752	I want those reports on my desk within the hour.	3598840	Je veux ces rapports, dans l'heure, sur mon bureau.
3412011	Go home!	7166300	Rentrez chez vous.
2439787	She lies to you all the time.	2445376	Elle te ment tout le temps.
1927443	Alex said that he wanted to be alone and then he went upstairs to his bedroom.	2809667	Alex a dit qu'il voulait être seul, et il est monté dans sa chambre ensuite.
6846878	Everybody except me knew what was going on.	6847611	Tout le monde sauf moi savait ce qu'il se passait.
2298181	Should I ask her out?	5565859	Devrais-je l'inviter à sortir ?
1943889	You're the most handsome man I've ever seen.	1947542	Tu es le plus bel homme qu'il m'ait été donné de voir.
4232574	It's an art more than a science.	4235436	Il s'agit davantage d'un art que d'une science.
72753	Fashions of thirty years ago have come back in style.	421482	La mode d'il y a trente ans est revenue à la mode.
4471660	You're under arrest!	4472049	Tu es en état d'arrestation !
31146	Even at nighttime, it was not quiet and peaceful any more.	871967	Même les nuits n'étaient plus aussi tranquilles et paisibles qu'avant.
3738856	Where did I put that box?	4235358	Où ai-je mis cette caisse ?
7850203	He was attacked by a gang. They beat him and took away his wallet.	8517082	Il a été attaqué par un gang. Ils l'ont battu et ont volé son portefeuille.
1319588	Listen!	1528578	Écoutez-moi !
6576760	Catch the rope!	6576886	Attrape la corde !
918850	We are obliged to regard many of our original minds as crazy — at least until we have become as clever as they are.	2212439	Nous sommes obligés de considérer comme fous beaucoup de nos esprits originaux — au moins jusqu'à ce que nous soyons devenus aussi malins qu'eux.
540485	Home prices are plummeting.	754552	Les prix des maisons sont en chute libre.
6108742	It appears she will have to work harder.	7663856	Il s'avère qu'elle devra travailler plus dur.
1779748	We don't have much in common.	1784734	Nous n'avons pas grand-chose en commun.
2389888	I promise I'll take good care of your dog.	2390004	Je promets que je prendrai bien soin de votre chien.
5937512	Why do we have to do this again?	7550541	Pourquoi devons-nous refaire ceci ?
5099127	I need to walk the talk.	5373548	Je dois joindre le geste à la parole.
20719	Look out!	2350848	Faites gaffe !
905457	She penned a tell-all memoir of her affair with the president.	907234	Elle a écrit des mémoires impudiques de son aventure avec le président.
3163268	Consider it done.	8649032	Considère ça comme réglé.
4543307	She wanted to settle down with him in Arkhangelsk.	4542115	C'est à Arkhangelsk qu'elle voulait fonder un foyer avec lui.
308602	She is amusing to be with.	4765769	On s'amuse, avec elle.
7266481	Jesus was born in 1940 before Chuck Norris.	7266479	Jésus est né en 1940 avant Chuck Norris.
4849996	Oscar is the defending champion.	5616197	Oscar est le champion en titre.
1412065	If you tell a lie enough times, you begin to believe it.	1413205	Si tu racontes un mensonge suffisamment de fois, tu commences à le croire.
3524865	How about starting again from the very beginning?	3526796	Que dis-tu de recommencer depuis le tout début ?
2647473	William likes ice cream.	8703536	William aime la crème glacée.
63970	Please make my excuses for absence to your mother.	10940	S'il vous plait excusez mon absence auprès de votre mère.
1834938	She likens the impact of his training to a piano student progressing from the ability to play a simple tune to performing a concerto.	1834941	Elle compare l'effet de son entraînement à un élève de piano qui progresse dans sa capacité de jouer un air simple à exécuter un concerto.
325724	The parents succeeded in calming him down.	526223	Les parents réussirent à le calmer.
4877581	You were in the corridor on the second floor of the hospital.	4181160	Vous étiez dans le couloir du deuxième étage de l'hôpital.
3654180	When you turn to the left, you'll see a white building.	3653883	Lorsque vous tournerez à gauche, vous verrez un bâtiment blanc.
1739386	Cows have udders.	1744391	Les vaches ont des pis.
3994528	What kind of jerk is this?	3994572	C'est quoi ce genre de débile?
1890871	I'll be in the truck.	2053707	Je me trouverai dans le camion.
4853383	The place is almost deserted.	5393728	L'endroit est presque désert.
897399	The theory of the Big Bang was proposed in 1927 and expanded in 1929.	901809	La théorie du Big Bang fut proposée en 1927 et étendue en 1929.
8327130	I suspect that this online store is going to sell my personal data to others without my permission.	8327129	Je soupçonne que cette boutique en ligne va vendre mes données personnelles à d’autres sans ma permission.
8657097	That fund has risen in value quite a bit since its inception.	8657186	Ce fonds a pris beaucoup de valeur depuis son lancement.
5450801	I'll come again some other time.	6880100	Je reviendrai une autre fois.
1943944	Did you take him back to your apartment?	1945373	L'as-tu ramené à ton appartement ?
916689	Muhammad did not know their names.	339619	Muhammad ne connaissait pas leurs noms.
2407937	I think it's a brilliant idea.	2474423	Je pense que c'est une idée géniale.
243983	Try it again from the first.	778782	Recommence depuis le premier.
29581	Lucy came to see me three days ago.	13779	Lucy est venue me voir il y a trois jours.
52312	What do you say we go skiing?	529048	Que dites-vous d'aller skier ?
4297243	I've been saying that all along.	4299635	Je n'ai pas arrêté de le répéter.
260508	I can't forgive him for behaving like that.	127683	Je ne peux lui pardonner de s'être comporté comme cela.
1532083	If you buy me an ice cream, I'll give you a kiss.	1529002	Si tu me paies une glace, je te donnerai un baiser.
326992	The good thing about this electronic dictionary is that it's easy to carry.	449408	Le bon coté de ce dictionnaire électronique est qu'on peut facilement l'emporter avec soi.
68665	That TV station broadcasts only movies.	753267	Cette chaîne de télévision diffuse uniquement des films.
241217	The air is thin at the top of a high mountain.	1738428	L'air est rare au sommet d'une haute montagne.
897303	I'm not good at thinking logically.	9749044	Je ne suis pas doué pour penser de manière logique.
2645125	You'd better be kidding.	2859827	J'espère que tu plaisantes.
8657757	The statement seems to make sense, but under further scrutiny, it falls apart.	8755954	La déclaration semble logique, mais sous un examen plus approfondi, elle s'effondre.
869002	The girl is jumping.	869005	La fille saute.
726741	I hate my neighbour.	726796	Je hais mon voisin.
884684	Follow me!	1132827	Suivez-moi !
1920434	Oh, Harry, take me with you!	3485369	Ho, Harry, emmène-moi avec toi !
251261	Mr Ichiro Fukuoka, a close friend of mine, would very much like to meet you.	7705	Monsieur Ichiro Fukuoka, un de mes amis proches, aimerait beaucoup vous rencontrer.
1530076	That she did fabricate them is not more inconsistent with probability, than that she should tell us, as she has done, that she could and did work miracles.	1533693	Qu'elle les ait affabulés n'est pas plus incohérent que la probabilité qu'elle nous dirait, comme elle l'a fait, qu'elle pouvait réaliser et a réalisé des miracles.
3731587	How come you know all this?	3924173	Comment se fait-il que tu saches tout ça ?
3258862	Patrick cannot write properly.	3258872	Patrick ne sait pas écrire correctement.
8772378	The cleaning man came yesterday.	8772384	L'homme de ménage est venu hier.
1019758	He went backstage after the show.	1019773	Il est allé dans les coulisses après le show.
260801	I pledged my loyalty to him.	8873655	Je lui ai juré fidélité.
2270151	What year of medical school are you in?	3661753	En quelle année de médecine êtes-vous ?
318298	Few people live to be more than a hundred.	119869	Peu de gens vivent au-delà de cent ans.
1664650	I'm the only one who survived.	1670224	Je suis la seule à avoir survécu.
39701	Dick tried to solve the problem, in vain.	12664	Bite essaya de résoudre le problème, en vain.
30931	What would you do if you saw a man from another planet?	5730072	Que ferais-tu si tu voyais un homme venant d'une autre planète ?
31578	It is about time you stopped being so idle and did some work.	367794	Il est temps que tu arrêtes d'être aussi inactif et que tu travailles un peu.
262407	Please look at me.	14700	Regardez-moi, s'il vous plaît.
29796	The radio is too loud. Turn the volume down.	992868	La radio est trop forte. Baisse le volume.
681730	We have no hot water because the pipes broke.	1853135	Nous n'avons pas d'eau chaude car les tuyaux ont rompu.
1860704	Just be glad you're OK.	2040981	Contentez-vous juste d'être saine et sauve.
3736393	Actually, we've already met.	5816550	En fait, nous nous sommes déjà rencontrés.
542976	It's best to put covers on paperbacks.	1736790	C'est mieux de couvrir les livres de poche.
22627	We were worried we might miss the train.	426198	Nous avions peur de rater notre train.
275207	As soon as their meeting was over, they set to work.	841737	Sitôt leur réunion terminée, ils se mirent au travail.
30060	Good news was in store for us at home.	479936	De bonnes nouvelles étaient en réserve pour nous à la maison.
6948503	We don't have enough time to burn all these documents before the police arrive.	6949055	On n'a pas le temps de brûler tous ces documents avant que la police arrive.
1663760	George is waking up.	2234947	George se réveille.
2376546	I know you feel lonely.	5347936	Je sais que vous vous sentez seules.
1723932	Just shut up and listen.	1724254	Ferme-la juste et écoute !
323780	Wake up!	332233	Réveille-toi !
1223609	If you could come, I'd be really happy.	1223614	Si vous pouviez venir, je serais vraiment heureuse.
298082	He nudged me to go ahead.	132357	Il me poussa du coude à poursuivre.
1738574	He invested two hundred dollars in a promising business.	1180481	Il a investi deux cents dollars dans une affaire prometteuse.
4823459	I look terrible.	5545345	Je parais affreux.
