30937	I am wondering if you would like to go and see Kabuki with me while staying in Japan.	1202994	Je me demande si tu voudrais venir voir une pièce de Kabuki avec moi pendant que tu es au Japon.
5280484	That man is one cunning devil!	5279571	C’est un homme rusé comme le diable !
2854235	I can't carry this stone.	8027053	Je ne peux pas porter cette pierre.
1099103	My sweetheart said it was only a temporary separation.	1099108	Mon copain a dit que ce n'était qu'une séparation temporaire.
1977710	He studied military history.	1978635	Il étudia l'histoire militaire.
54337	Do you know how to cook rice well?	11599	Savez-vous bien cuisiner le riz ?
316071	The sun has bronzed her skin.	1184027	Le soleil a bronzé sa peau.
249638	I have much in common with him.	1461620	J'ai beaucoup en commun avec lui.
1971	Teachers must get tired of rectifying the same mistakes over and over again in their students' papers.	3784	Les professeurs doivent être fatigués de rectifier encore et encore les mêmes erreurs dans les copies de leurs élèves.
958671	I was flabbergasted to hear that she died of a drug overdose. She always seemed like such a straight arrow to me.	962512	J'étais sidéré d'apprendre qu'elle est morte d'une overdose. Elle m'a toujours semblé être une personne si droite.
6742690	The teacher said: "What is necessary for success, above all, is perseverance."	8571097	Le prof a dit : « ce qui est nécessaire à la réussite, c'est avant tout la persévérance. »
4289162	Helen Keller was blind, deaf and mute.	354124	Helen Keller était aveugle, sourde et muette.
40912	Flying a kite can be dangerous.	12510	Faire voler un cerf-volant peut être dangereux.
870607	The children are going to the beach today.	970072	Les enfants vont à la plage aujourd'hui.
4062891	Adam found the hat Alice was looking for in the basement.	5655422	Adam a trouvé le chapeau qu'Alice cherchait au sous-sol.
2871149	I love Christmas lights.	5606104	J'adore les éclairages de Noël.
1590372	If you want to sell your old sofa, why not put an advertisement in the local paper?	1835368	Si vous voulez vendre votre vieux canapé, pourquoi ne pas mettre une annonce dans le journal local ?
7653713	Although I grew up on a farm, I don't know much about agriculture.	2442515	Bien que j'aie grandi dans une ferme, je ne connais pas grand-chose à l'agriculture.
1159799	We display grey sentences because they can be useful, but you should be careful. Their meaning may differ a little from the main sentence.	1159803	Nous affichons des phrases grises car elles peuvent être utiles, mais vous devez faire attention. Leur sens peut différer quelque peu de celui de la phrase principale.
3209713	Jack descended into the hall to meet Manon.	3070972	Jack descendit dans le vestibule à la rencontre de Manon.
7367898	There's a great restaurant around the corner.	7370645	Il y a un super restaurant au coin de la rue.
680065	Two cars were in an accident.	1036909	Deux voitures ont été impliquées dans un accident.
1231834	The man on the phone told me that if I don't pay the ransom, I'll never see my little Johnny again!	1390109	L'homme au téléphone m'a dit que si je ne paie pas la rançon, je ne reverrai plus mon petit Jeannot !
2241008	We all agreed.	4862833	Nous sommes tous tombés d'accord.
6317940	In the middle of difficulty lies opportunity.	6317942	Au milieu de la difficulté se trouve l'opportunité.
262816	We managed to get it back without her knowing.	1251147	On s'est débrouillé pour la récupérer sans qu'elle le sache.
17510	Don't you have a sense of justice?	799604	N'avez-vous donc pas le sens de l'équité ?
43510	The leaves turn red in the fall.	885689	Ces feuilles deviennent rouges en automne.
5679151	We're going to my folks' for Christmas this year.	9499036	Nous allons chez mes parents pour Noël cette année.
6392086	I mean it from the bottom of my heart.	6392602	Je le pense du fond du cœur.
2245682	I didn't apologize.	4693174	Je n'ai pas présenté mes excuses.
4877433	It's a ghost town.	2999576	C'est une ville fantôme.
53467	Hold on tight, otherwise you will fall off.	1838794	Accroche-toi fermement, autrement tu vas tomber.
412038	Because Lee was injured, the strength of the Stars has greatly diminished.	646776	Parce que Lee était blessé, le niveau des Stars était beaucoup moins élevé.
1398173	Tommy has a large dick.	1396053	Tommy a une grosse biroute.
1334944	I'll give grandma a shirt for Christmas.	1335809	Je vais donner une chemise à grand-mère pour Noël.
1702765	Drop your weapons!	1703693	Laissez tomber vos armes !
250242	My uncle lives in the east of Spain.	1429734	Mon oncle vit dans l'est de l'Espagne.
275329	If it were not for his idleness, he would be a nice fellow.	452934	S'il n'était pas paresseux, ce serait un bon gars.
49938	Read the note at the bottom of the page.	9165122	Lis l'annotation en bas de page.
66837	Ann is said to be their leader.	10640	On dit qu'Anne est leur chef.
7681743	This stance justifies several points of view.	2842978	Cette prise de position se justifie de plusieurs points de vue.
2213885	She's clearly out of practice.	2218677	Elle manque à l'évidence de pratique.
328319	You're an arrogant dirty foreigner who claims your dictionary is correct even though you don't understand the nuances of Japanese.	486645	Tu n'es qu'un sale étranger arrogant qui prétend que son dictionnaire est correct alors que tu ne comprends pas les nuances du japonais.
1781211	The woman is the most perfect of creatures; she's a transitory creature between man and angel.	1240641	La femme est l'être le plus parfait entre les créatures ; elle est une créature transitoire entre l'homme et l'ange.
1008851	The lamp is hanging from the ceiling.	1013017	La lampe pend du plafond.
252206	I read detective stories exclusively.	7574	Je ne lis que des histoires policières.
8109017	The American cinema is marked by great Jewish actors such as Paul Newman, Harrisson Ford, Sean Penn, Kirk Douglas, Woody Allen, Jake Gyllenhaal, Dustin Hoffman, Scalett Johansson ...	8109018	Le cinéma américain est marqué par de grands acteurs juifs tels que Paul Newman, Harrisson Ford, Sean Penn, Kirk Douglas, Woody Allen, Jake Gyllenhaal, Dustin Hoffman, Scalett Johansson...
1222851	A huge tanker just pulled out from the dock.	1222854	Un pétrolier géant vient de quitter le bassin.
2891916	That was Joe's cousin.	6865668	C'était le cousin de Joe.
3142045	She lives beyond her means.	4765605	Elle vit au-dessus de ses moyens.
619902	Cows give milk.	181058	Les vaches produisent du lait.
5799537	I hope no one saw me dancing.	5799697	J'espère que personne ne m'a vue danser.
9034288	A few indistinct groans could be heard from the back seat.	9043078	Des grognements indistincts étaient audibles depuis la banquette arrière.
7146037	I haven't gotten dressed yet.	2923777	Je ne me suis pas encore habillé.
314861	She spoke in a weak voice.	134452	Elle parlait d'une voix faible.
265556	The car put on a burst of speed and passed the truck.	682892	La voiture accéléra d'un coup et dépassa le camion.
4499732	I understood the message.	6324157	J'ai compris le message.
5966547	I didn't save the file.	6574529	Je n'ai pas sauvegardé le fichier.
44023	Record the broadcast on tape.	12239	Enregistrez l'émission sur une bande magnétique.
7646261	Among the items found in the purse was the photo of a man.	2837529	Parmi les objets se trouvant dans le sac à main, il y avait la photo d'un homme.
1886830	Was Tommy murdered?	9392119	Tommy a-t-il été tué ?
1860532	Tell Harry it's an emergency.	2046128	Dis à Harry que c'est une urgence.
533242	If you consider the objective of hibernation, I think it's the response of animals trying to somehow survive the winter season with its lack of food.	539445	Si vous considérez l'objectif de l'hibernation, je pense que c'est la réponse des animaux qui essaient de survivre d'une manière ou d'une autre à la saison hivernale avec son manque de nourriture.
4496642	I'm not the coach.	4860235	Je ne suis pas l'entraîneur.
886017	Trying to impress the girls, Martin?	886018	On essaie d'impressionner les filles, Martin ?
6662354	Muhammad is an inspector.	6820796	Mohamed est un inspecteur.
281354	A reception was given for the Japanese foreign minister.	129704	Une réception a été donnée pour le ministre japonais des affaires étrangères.
249779	I have a few friends in the United States.	7939	J'ai quelques amis aux États-Unis.
285449	His infectious humor stimulated applause.	337822	Son humour contagieux a stimulé les applaudissements.
1886797	What could they possibly want from us?	2106528	Que pourraient-elles bien nous vouloir ?
3158308	It is necessary to protect the national unity.	3148712	Il faut protéger l'unité nationale.
259198	I could not make myself heard on account of the noise.	6226	Je ne pouvais pas me faire entendre à cause du bruit.
4695280	His breath reeks of alcohol.	874627	Son haleine empeste l'alcool.
3258402	The driver was shouting because the car in front of him wasn't moving.	3258401	Le chauffeur criait parce que la voiture devant lui ne bougeait pas.
273503	Captains have responsibility for ship and crew.	128966	Un capitaine est en charge de son navire et de son équipage.
297565	He lied to me. That is why I am angry with him.	335076	Il m'a menti. C'est pour ça que je suis en colère contre lui.
1550941	I don't eat meat.	1551188	Je ne mange pas de viande.
1483064	Muhammad is a natural athlete.	1692588	Mohamed est sportif de nature.
4376864	Australian soprano Joan Sutherland was dubbed "La Stupenda" after a performance in Venice in 1960 and the label stuck for the rest of her career.	8957827	La soprano australienne Joan Sutherland a été surnommée « La Stupenda » après une représentation à Venise en 1960 et le terme est resté pour le reste de sa carrière.
414440	On the plus side, death is one of the few things that can be done just as easily lying down.	425542	Si on regarde le bon côté, la mort est une des rares choses qu'on peut faire aussi facilement en étant couché.
42267	That's absolute nonsense!	949799	C'est vraiment n'importe quoi !
7120815	You must have dropped your phone in your haste to catch the bus.	7122299	Vous avez dû laisser tomber votre téléphone dans votre hâte pour rattraper le bus.
316778	She went on trial charged with murdering her husband.	487986	Elle alla au procès accusée du meurtre de son mari.
390053	Freedom is akin to the rarified air of a mountain top. Weak men cannot bear one or the other.	390054	La liberté est comme l'air raréfié des sommets. Les hommes faibles ne peuvent supporter ni l'un ni l'autre.
1887105	I can hardly breathe.	2036310	Je peux à peine respirer.
5790269	Xavier sells avocado bread at the market.	5771974	Xavier vend du pain à l'avocat au marché.
477438	Hey! What's up Doc?	477439	Hé ! Quoi de neuf Docteur ?
320130	The soldiers lost the courage to fight.	335753	Les soldats ont perdu le courage de se battre.
953476	I have no choice but to eat what they serve me.	1389833	Je ne dispose pas d'autre choix que de manger ce qu'elles me servent.
7544512	William is a very good manager.	7561147	William est un très bon manager.
29340	I hear Robert is sick.	6000375	J'ai entendu que Robert était malade.
3598917	This plane is currently cruising smoothly towards our destination.	3606524	L'avion vole actuellement tranquillement vers sa destination.
56319	This is the biggest hotel in this city.	391384	C'est le plus grand hôtel dans cette ville.
9788173	Yanni said he felt horrible.	9788426	Yanni a dit qu'elle se sentait vraiment mal.
1929048	He's not dead yet; we're bringing him here.	1929017	Il n'est pas encore mort; on l'apporte ici.
5301590	I think it's a fantastic idea.	8755995	Je pense que c'est une idée fantastique.
25533	My papa said no.	888775	Mon papa a dit non.
4501296	This operation is simple.	7290505	Cette opération est simple.
833014	Now that we are at nearly the same level, we can start learning some piano duets.	833020	Maintenant que nous avons à peu près le même niveau, nous pouvons commencer à apprendre quelques morceaux à quatre mains.
5675728	I'm not Chinese.	5680675	Je ne suis pas chinoise.
4664872	I could hear everybody cheering.	6000429	J'entendais des applaudissements.
3677310	My brother checked his email on my computer.	3677998	Mon frère a vérifié ses courriels sur mon ordi.
307333	They caught him playing a trick on his sister.	1995083	Elles l'ont surpris en train de faire une farce à sa sœur.
950168	There are conditions under which breaking a promise or telling a lie are acceptable.	950478	Il y a des conditions sous lesquelles rompre une promesse ou dire un mensonge est acceptable.
40194	Are you brushing your teeth properly?	1014186	Te brosses-tu bien les dents ?
1702456	These pills come in a blister pack.	1703952	Ces comprimés se présentent sous forme de plaquettes.
28320	A hideous monster used to live there.	4416210	Un monstre hideux vivait là-bas auparavant.
42925	Do you have any ideas about it?	4601917	As-tu des idées là-dessus ?
45063	There is a nice park in the center of the town.	4431353	Il y a un chouette parc au centre de la ville.
3525091	Are you sure that you haven't forgotten anything?	3526704	Êtes-vous sûr de n'avoir rien oublié ?
899477	My shoulder hurts.	899478	Mon épaule me fait mal.
6480097	See you, grandpa!	7938630	À plus, papy !
1977713	Pickpockets target tourists.	1978631	Les tire-laines ciblent les touristes.
24001	Science has made remarkable progress.	138636	La science a fait un progrès remarquable.
1570052	I am planning to go to Europe next week.	1574906	Je prévois de me rendre en Europe la semaine prochaine.
1025935	Tommy doesn't understand because he wasn't paying attention.	1181441	Tommy ne comprend pas, parce qu'il ne faisait pas attention.
898547	Do you think it's a good idea to feed your dog table scraps?	1395679	Penses-tu que ce soit une bonne idée de nourrir ton chien avec les déchets de repas ?
62840	Chris can't work tomorrow.	11074	Chris ne peut pas travailler demain.
2111960	Be prepared.	2113324	Sois prêt !
1098763	Aw, has he fallen!	1098773	Oh, comme il est tombé !
4039444	Sorry, we don't accept credit cards.	4040153	Je suis désolé, les cartes de crédit ne sont pas acceptées.
1008953	That poet attempted suicide in their library.	1012927	Ce poète tenta de se suicider dans leur bibliothèque.
28875	The records of our discussions are kept by the secretary.	1786269	Les minutes de nos discussions sont tenues par le secrétaire.
1737325	The investigation concluded that the police officer had done nothing wrong.	1737742	L'enquête a conclu que l'agent de police n'avait rien fait de mal.
710946	I collected my urine sample in a small, plastic cup and gave it to the nurse.	802296	J'ai prélevé mon échantillon d'urine dans un petit pot en plastique et l'ai confié à l'infirmière.
4654760	In November, olives are harvested from the trees to make oil.	4644008	En novembre, on récolte les olives sur les arbres pour produire de l'huile.
4500124	I was a criminal.	6402491	J'étais un criminel.
7269162	Have you ever been a soldier?	7272483	Avez-vous déjà été soldat?
2402230	You recognize her, don't you?	2403215	Tu la reconnais, n'est-ce pas ?
2218450	You're too loud.	2228893	Vous êtes trop bruyant.
8874608	He's a musician and plays several instruments.	8874627	Il est musicien et joue plusieurs instruments.
322267	Let's compare the translation with the original.	588096	Comparons la traduction à l'original.
257105	I can't make heads or tails of what you say.	820441	Je n'entends rien à ce que tu dis.
252384	I like animals, for example, cats and dogs.	380355	J'aime les animaux, les chats et les chiens, par exemple.
268979	Pray with all your heart.	392495	Prie de tout ton cœur.
262461	Everyone except me was invited.	128049	Tout le monde a été invité sauf moi.
470624	Give me a key, and I will unlock the universe.	470625	Donnez-moi une clé, et j'ouvrirai l'univers.
241640	Let's discuss the matter right now.	839051	Discutons tout de suite de ce problème.
2280545	It's not as easy to obey as it is to command.	8714294	Il n'est pas aussi facile d'obéir que de commander.
6151828	We can play as Bayonetta in Super Smash Bros. 4 now.	6155526	On peut désormais jouer Bayonetta dans Super Smash Bros. 4.
1482712	It's good training.	1482819	C'est un bon entraînement.
3874092	The wind is blowing at an incredible speed.	5444820	Le vent souffle à une vitesse incroyable.
8112748	To find work in France, Algerian Arabs pretend to be Kabyle.	8112749	Pour trouver du travail en France, les algériens arabes se font passer pour des kabyles.
3311131	We're in good condition.	380229	Nous sommes en bonne santé.
2026286	I Pepsi challenge you to tell the difference!	2026291	Je te soumets à un défi OMO de faire la différence !
33269	Bobby must go to bed by 7:30.	1972198	Bobby doit aller au lit à 7h30.
1482916	You must prepare that work before the deadline.	1907693	Tu dois préparer ce travail avant la date limite.
2248286	I'm truly sorry.	4542924	Je suis sincèrement désolé.
1331855	Roger Vercel, whose true name is Roger Crétin, is a French writer.	1331840	Roger Vercel, de son vrai nom Roger Crétin, est un écrivain français.
3521987	This is perfectly legal.	1784482	C'est parfaitement légal.
5991274	It's a town in the middle of nowhere.	7063850	C'est une ville au milieu de nulle part.
3201109	We interrupt this program for an urgent message.	3198816	Nous interrompons cette émission pour une communication urgente.
34256	Don't you know Mr. Brown?	13233	Connaissez-vous M. Brown ?
266266	A dry spell accounts for the poor crop.	128343	Une période de sécheresse explique la maigre récolte.
64476	Please wash the dishes.	339452	Lavez les plats s'il vous plait.
5337343	Do you mind turning around while I get dressed?	5337360	Tu peux te retourner pendant que je m'habille ?
2283678	You don't seem very concerned.	2286748	Tu ne sembles pas très concerné.
3467756	Oscar has paid his debt to society.	3468477	Oscar a payé sa dette envers la société.
1094208	Muhammad drives me nuts.	4444766	Mohamed me rend folle.
1922374	The company released a press release.	1921001	L'entreprise a publié un communiqué de presse.
312090	She gave birth to twins.	134102	Elle donna naissance à des jumeaux.
770054	Put it onto the table.	1153606	Mets-le sur la table.
1855446	This may be research my secretary did.	1858201	Il s'agit peut-être du travail de recherche qu'a conduit ma secrétaire.
6891073	Muhammad spoke louder than usual.	6891077	Mohamed parlait plus fort que d'habitude.
7496834	The neighbor's guest eats a lot of persimmons.	8487382	L'invité des voisins mange beaucoup de kakis.
65377	Amy walks to the station every morning.	10776	Amy va à la gare à pied tous les matins.
286365	His wife doesn't seem ugly to me.	337821	Sa femme ne me semble pas laide.
1602245	I can't lift the sack either.	1603436	Je ne peux pas soulever le sac non plus.
285510	His opinion is quite just.	130189	Son opinion est juste.
3724244	Oscar began to brush his teeth.	5389637	Oscar a commencé à se brosser les dents.
4228257	The city was destroyed during the war.	4236028	La ville a été détruite pendant la guerre.
478389	The author pins the crime on a character who pops up in the last chapter of this book.	478701	L'auteur attribue le crime à un personnage qui apparaît dans le dernier chapitre de ce livre.
323551	How are you keeping off this intense heat?	394527	Comment survis-tu avec cette chaleur ?
1950	If Spenser doesn't keep adding and translating sentences, the other contributors will surely surpass him.	3767	Si Spenser ne continue pas d’ajouter et de traduire des phrases, les autres contributeurs vont sûrement le dépasser.
2377613	I like watching movies in French.	2383905	J'aime regarder des films en français.
1806509	I just keep finding excuses.	2447722	C'est moi qui ne fais que trouver des excuses.
3991292	Dan is a retired deputy sheriff.	3991790	Dan est un shérif adjoint à la retraite.
265518	The front windshield of a car was smashed to pieces.	1000081	Le pare-brise d'une voiture fut brisé.
1747341	I am eating with my bro.	604017	Je mange avec mon frangin.
4533387	Jacob dyed his hair the same color as Anna's.	4533776	Jacob s'est teint ses cheveux de la même couleur que Anna.
57646	He remained dumb during this discussion.	11428	Il est resté muet au cours de cette discussion.
491886	Unfortunately she already has a steady boyfriend.	549476	Malheureusement, elle a déjà un petit copain attitré.
2887809	Mister, have you seen Mr. Cyrano?	2887556	Monsieur, avez-vous vu M. Cyrano ?
35266	Would you mind letting me see your passport?	484722	Pouvez-vous me laisser voir votre passeport ?
1728556	Prince Charles will be the next British king.	799138	Le prince Charles sera le prochain roi britannique.
562771	Daniel thanked the policemen.	1290225	Daniel a remercié les policiers.
280247	Animals have bodies largely composed of fluid.	119972	Les animaux ont en grande partie des corps composés de fluide.
31977	It is believed that Valentina is good at tennis.	888902	On croit que Valentina est bonne au tennis.
1383995	I want a sword!	1416317	Je veux une épée !
312056	She screams if you even touch her funny bone.	426546	Elle hurle à peine on lui touche le nerf ulnaire.
5651310	People that can't hear or speak are deaf-mute. Various devices currently exist that can help to correct this problem.	5653843	Les personnes qui ne peuvent ni entendre ni parler sont sourds-muets. Il existe, aujourd'hui, divers dispositifs permettant de corriger ce problème.
920273	Timuçin flew from Yozgat to Warszawa with Ryan Air.	1317623	Timuçin a pris l'avion de Yozgat à Varsovie avec Ryanair.
2540430	There was an explosion in the lab.	6380853	Il y a eu une explosion dans le labo.
460328	The bullet train came roaring past.	1419506	Le train à grande vitesse passa en rugissant.
323480	It's so obvious we don't need proof.	135336	C'est tellement évident que nous n'avons pas besoin de preuves.
59631	There is a military base near here.	487537	Il y a une base militaire à proximité.
2254	Where is your twenty? I'll give you five bucks for it.	4100	Il est où ton billet de vingt ? Je te l'échange contre un de cinq.
9037817	She's selling her car.	9037830	Elle vend sa voiture.
1355595	Kim is two years older than he is.	1585921	Kim a deux ans de plus que lui.
5895423	Some young women are attracted to gang members because it looks exciting to them.	6960520	Certaines jeunes filles sont attirées par des membres de gangs parce que ça leur semble excitant.
3823634	What a brilliant idea!	1793917	Quelle idée brillante !
317344	She leaped for joy.	395893	Elle sauta de joie.
3991333	Dan noticed Linda was still breathing.	3991774	Dan remarqua que Linda respirait encore.
3672875	This company has a female CEO.	3673154	Cette entreprise a une femme comme DG.
1600455	Excuse me, but would you mind if I opened the window?	1600998	Je te prie de m'excuser mais trouverais-tu un inconvénient à ce que j'ouvre la fenêtre ?
1138170	What do we draw?	1144653	Que dessinons-nous ?
45237	The news created a lot of confusion.	334514	La nouvelle créa beaucoup de confusion.
2658392	When I was child, whenever I did something bad, I would get spanked.	9760506	Quand j'étais enfant, à chaque fois que je faisais une bêtise, je recevais une fessée.
7127759	How do your female clients differ from your male clients?	8165888	En quoi vos clientes diffèrent-elles de vos clients ?
71963	I wouldn't push him too far. You don't know what he might do. I'd say you can't be too careful. They say even a doomed mouse will bite a cat if he has no choice.	10156	Je ne le pousserais pas à bout. Tu ne sais pas ce qu'il pourrait faire. À mon avis, on n'est jamais trop prudent. On dit même qu'une souris à l'agonie mordrait un chat si elle n'avait pas le choix.
318995	My father slept through the movie.	653798	Mon père a dormi tout le long du film.
6663342	I had a cold, so I stayed in bed.	8362061	J'avais un rhume alors je suis restée au lit.
4466615	A socialite is a person who is well known in fashionable society and is fond of social activities and entertainment.	4467830	Une personnalité mondaine est quelqu'un qui est bien connu de la haute société à la mode et raffole de ses activités et ses fêtes.
3687675	A true love story never ends.	3687872	Une vraie histoire d'amour n'a pas de fin.
244426	There was a large audience at yesterday's concert.	1540376	Il y a eu un public très nombreux au concert d'hier.
293411	He didn't do it on purpose.	131512	Il ne l'a pas fait exprès.
62570	Kevin gave up the idea of going to Canada.	390320	Kevin a laissé tomber l'idée d'aller au Canada.
314635	She was ready to face her fate.	913511	Elle était prête à affronter son destin.
2462687	Adam is a handsome guy.	5655177	Adam est un beau mec.
755522	The American government has always regarded England as America's house pet.	2200623	Le gouvernement américain a toujours regardé l'Angleterre comme leur animal de compagnie.
65252	Eric is on our soccer team.	10793	Eric est dans notre équipe de football.
51397	The pickpocket disappeared into the crowd.	1811363	Le voleur à la tire disparut dans la foule.
5236550	Look! A falling star!	1945648	Regarde ! Une étoile filante !
2654311	Don't screw up. My ass is on the line.	3570799	Ne déconne pas ! Il en va de mes fesses.
1474221	Who is the gentleman he is speaking to?	1475997	Qui est le monsieur avec lequel il s'entretient ?
255918	I like R & B.	6847	J'aime le R&B.
9443923	The city I was born in is famous for its ancient castles.	685982	La ville dans laquelle je suis né est connue pour ses vieux châteaux.
241424	We should not resort to arms to settle international disputes.	47812	On ne devrait pas s'en remettre aux forces militaires pour régler les conflits internationaux.
19290	Kyoto gets thousands of visitors from all over the world each year.	1569115	Chaque année, Kyoto reçoit des milliers de visiteurs provenant de partout à travers le monde.
281342	You must remove your shoes when you enter a Japanese house.	808808	On doit retirer ses chaussures avant de rentrer dans une maison japonaise.
9243479	They were opening.	2918746	Ils ouvraient.
328883	Learning should not be forced. Learning should be encouraged.	3111	L'apprentissage ne devrait pas être forcé. L'apprentissage devrait être encouragé.
3211365	She is a brave woman.	2949458	C'est une brave femme.
4672770	Divorce can put mutual friends of the divorcing couple in a difficult position, particularly if it's an acrimonious split.	4672776	Le divorce peut mettre les amis communs du couple dans une situation difficile, particulièrement si la séparation est difficile.
1923426	The two gunshot victims are in the intensive care unit at a nearby hospital.	1927599	Les deux victimes de la fusillade se trouvent en unité de soins intensifs dans un hôpital des environs.
41548	Don't eat like a pig.	12452	Ne mange pas comme un porc.
1517536	Hold your horses.	7956420	Doucement !
3599501	It's so teeny tiny!	3600201	C'est tellement minuscule !
2093049	Nobody was expecting that.	2093106	Personne ne s'attendait à ça.
7544700	Let's forget about our differences and focus on how we're the same.	7562355	Laissons tomber nos différences et concentrons-nous sur ce qui nous rapproche.
7793694	You are my property.	8552915	Vous êtes ma propriété.
406024	The Romanians from Transylvania speak very slowly.	406083	Les Roumains de Transylvanie parlent très lentement.
273926	Takuya swam naked as a jaybird.	1336208	Takuya nagea nu comme un ver.
297171	He was sworn in as mayor.	180756	Il a prêté serment en tant que maire.
329695	The button battery in the PC's internal timer has gone flat.	1509942	La pile-bouton de l'horloge interne du PC est à plat.
2905876	I've been thinking over the issue for a long time.	1949339	J'ai longuement réfléchi à cette question.
7068862	Every spring brings its lot.	7068828	Chaque printemps apporte son lot.
2074260	You're taking the wrong sow by the ear there, pal!	1433135	Là, mon vieux, tu te fourres le doigt dans l'œil jusqu'à l'os.
2751110	Do you have any queries before I start the interview?	9012765	Avez-vous des questions avant que je ne commence l'entretien ?
3824760	I'm not a fan.	4857272	Je ne fais pas partie de leurs admirateurs.
272295	A red light is often used as a danger signal.	128882	Une lumière rouge est souvent utilisée comme un signal de danger.
298208	He drew some vertical lines on the paper.	1647833	Il dessina quelques lignes verticales sur le papier.
318586	Unfortunately, Brian met with bad weather.	3428183	Malheureusement, Brian a eu du mauvais temps.
858856	He decided to have surgery.	858992	Il se décida à recourir à la chirurgie.
4402004	It's never too late to make amends for harm done.	4403780	Il n'est jamais trop tard pour se repentir du mal qui a été fait.
238879	The monthly staff meeting is never held on Monday.	1182793	La réunion mensuelle du personnel ne se tient jamais le lundi.
2179158	Al Capone used the Tommy gun.	2180468	Al Capone utilisait le pistolet mitrailleur Thompson.
7071486	The chef reluctantly examined the proposal.	7071066	Le chef examina la proposition à contrecœur.
3658346	What are you trying to do? Drive me insane?	3658844	Qu'essayes-tu de faire ? Me faire tourner chèvre ?
2543923	We have a signed agreement.	6285948	Nous avons un accord signé.
2125815	Einstein described quantum entanglement as "spooky action at a distance." So, before Einstein's own Theory of General Relativity, might Newton's theory of gravitation have been described.	2129612	Einstein décrivit l'intrication quantique comme une « effrayante action à distance ». Avant la théorie générale de la relativité d'Einstein, la théorie de la gravitation de Newton aurait pu être qualifiée de même .
16991	If it had not been for your advice, I would have failed.	481529	Si ce n'était grâce à vos conseils, j'aurais échoué.
53914	San Francisco is on the West Coast of the U.S.	3465759	San Francisco est sur la côte Ouest des États-Unis.
5051192	Add sixty grams of grated cheese.	5095929	Ajoutez soixante grammes de fromage râpé.
49197	I explained the process to him.	579907	Je lui ai expliqué le procédé.
21386	Every student has free access to the library.	9410	Tous les étudiants ont un libre accès à la bibliothèque.
4645349	The official languages of the UN are Arabic, Chinese, English, French, Russian, and Spanish.	4545792	Les langues officielles de l’ONU sont l’arabe, le chinois, l’anglais, le français, le russe et l’espagnol.
17369	I'll make a model plane for you.	549421	Je ferai un avion en modèle réduit pour toi.
304502	He examined the spare parts one after another.	3374384	Il a examiné les pièces de rechange l'une après l'autre.
18715	I have not heard from her recently.	452072	Je n'ai pas entendu parler d'elle ces derniers temps.
2806432	Photography was discovered in the 18th century.	3827707	La photographie fut découverte au 18ème siècle.
1780073	He's wet.	1783820	Il est mouillé.
1877546	Jack snapped his fingers.	7110284	Jack fit claquer ses doigts.
8093946	Get loose.	8984263	Lâche-toi.
3824829	I did better than everyone expected.	4235381	J'ai fait mieux que quiconque n'espérait.
803179	He was a member of the Republican Party.	2040724	Il était membre du parti républicain.
1494834	How am I gonna get started talking to this beautiful babe?	1494920	Comment vais-je m'y prendre pour engager la conversation avec cette bombe ?
3476683	Alex returned the book to the library.	6837308	Alex a rendu le livre à la bibliothèque.
261315	I like her sense of style. Her clothes and makeup always look good.	1079976	J'aime son sens du style. Ses vêtements et son maquillage sont toujours jolis.
298084	He calls me Pete.	132359	Il m'appelle Pete.
899653	Going out with those clothes? They look kinda bad.	1336246	Tu sors habillé comme ça? C'est moche.
3731186	What tripped the alarm?	3976051	Qu'est-ce qui a déclanché l'alarme ?
39919	I am sending a copy of my letter to you.	2049081	Je t'envoie une copie de ma lettre.
278151	The top is covered with snow.	672961	Le sommet est enneigé.
2647221	Are you with the FBI?	5419838	Êtes-vous avec le FBI ?
727498	A well-made cup of coffee should require no cream or sugar.	801013	Une tasse de café bien fait ne devrait pas nécessiter de lait ou de sucre.
4013502	There's a helicopter waiting for us on the roof.	6935979	Il y a un hélicoptère qui nous attend sur le toit.
6831804	The streets glitter under the spring sun.	6115290	Les rues resplendissent sous le soleil du printemps.
681044	Jack's funeral will be this weekend.	1190529	Les funérailles de Jack auront lieu ce weekend.
1141308	Opponents say genetically engineered crops can cross-pollinate and damage other crops.	1141360	Les opposants déclarent que les cultures génétiquement modifiées peuvent polliniser de manière croisée et endommager les autres cultures.
31464	Explain it once more, Jerry.	1066480	Explique-le encore une fois, Jerry.
28159	My stomach hurts.	1286619	Mon estomac me fait mal.
2125820	During the First World War "Anne of Green Gables" was distributed by the Polish government to troops in the trenches to remind them of what they were fighting for.	2126625	Lors de la première guerre mondiale, « Anne of Green Gables » fut distribué par le gouvernement polonais aux troupes dans les tranchées pour leur rappeler pourquoi ils se battaient.
681322	Lake Baikal in Russia is the deepest lake in the world.	814953	Le lac Baïkal en Russie est le lac le plus profond du monde.
7774701	I'm sure we'll be able to manage that.	7793412	Je suis certain que nous serons capables de gérer cela.
3454806	We're heading north.	3469051	Nous nous dirigeons vers le nord.
1970568	I walked around the block.	1989540	J'ai marché autour du pâté de maisons.
2264771	Come on, shake hands, boys!	4854033	Allez, serrez-vous la main les garçons !
2229553	A golden key opens all doors.	1058591	Une clef d'or ouvre tout.
315356	She was buried in her hometown.	3301708	Elle fut ensevelie dans sa ville natale.
